quadra;area_construida_vertical_2013;area_construida_vertical_2023;delta_pde
104159;25572.0;25572.0;0.0
104165;819.0;819.0;0.0
105072;1070.0;1070.0;0.0
105078;22402.0;22402.0;0.0
105092;5673.0;5905.0;232.0
105099;435.0;435.0;0.0
105146;176.0;176.0;0.0
105160;58568.0;73211.0;14643.0
105162;272.0;272.0;0.0
106009;239.0;239.0;0.0
106017;568.0;568.0;0.0
106019;4985.0;4985.0;0.0
106024;445.0;445.0;0.0
106052;4590.0;4590.0;0.0
106054;471.0;471.0;0.0
106090;338.0;338.0;0.0
106281;18821.0;23939.0;5118.0
107021;300.0;300.0;0.0
107071;370.0;370.0;0.0
107075;104868.0;104931.0;63.0
107087;2772.0;2772.0;0.0
107112;22020.0;22020.0;0.0
107125;2081.0;2134.0;53.0
107132;539.0;539.0;0.0
107133;575.0;575.0;0.0
107138;74.0;74.0;0.0
107156;550.0;550.0;0.0
107160;305.0;305.0;0.0
107173;4770.0;4770.0;0.0
107185;22727.0;40714.0;17987.0
107189;634.0;634.0;0.0
107216;22400.0;22400.0;0.0
107235;287.0;287.0;0.0
107295;13706.0;13706.0;0.0
107315;410.0;410.0;0.0
107319;300.0;300.0;0.0
107340;256.0;256.0;0.0
107374;420.0;420.0;0.0
107407;495.0;495.0;0.0
107435;44400.0;106700.0;62300.0
107436;10960.0;10960.0;0.0
107450;1120.0;1120.0;0.0
107470;320.0;320.0;0.0
108012;208.0;208.0;0.0
108025;168.0;168.0;0.0
108030;1005.0;1005.0;0.0
108032;1161.0;1161.0;0.0
108092;405.0;405.0;0.0
108125;483.0;483.0;0.0
108142;600.0;600.0;0.0
108148;278.0;278.0;0.0
108177;400.0;400.0;0.0
108193;232.0;232.0;0.0
108209;7996.0;7996.0;0.0
109035;1153.0;1153.0;0.0
109050;921.0;928.0;7.0
109052;40320.0;43768.0;3448.0
109057;14040.0;14040.0;0.0
109065;943.0;943.0;0.0
109072;7938.0;7938.0;0.0
109077;1206.0;1206.0;0.0
109179;837.0;2276.0;1439.0
110059;2319.0;2319.0;0.0
110065;7540.0;7540.0;0.0
110086;200.0;200.0;0.0
110130;151.0;1425.0;1274.0
110165;2498.0;2498.0;0.0
110184;11160.0;11160.0;0.0
110203;14011.0;14030.0;19.0
110204;22782.0;22782.0;0.0
110209;3883.0;3883.0;0.0
110214;581.0;1041.0;460.0
110219;19516.0;19516.0;0.0
110223;17604.0;17604.0;0.0
110228;16886.0;16886.0;0.0
110236;4500.0;5553.0;1053.0
110242;3987.0;3987.0;0.0
110243;28590.0;28590.0;0.0
110268;314.0;314.0;0.0
110275;7960.0;7960.0;0.0
110304;1762.0;1762.0;0.0
110306;3032.0;3060.0;28.0
110307;3215.0;3215.0;0.0
110312;3681.0;3681.0;0.0
110344;5240.0;5240.0;0.0
110345;286.0;286.0;0.0
110402;1848.0;1848.0;0.0
110426;8932.0;8932.0;0.0
110473;4224.0;4224.0;0.0
110487;3982.0;3982.0;0.0
110488;600.0;600.0;0.0
110489;3756.0;3756.0;0.0
110501;1600.0;1600.0;0.0
111049;202.0;202.0;0.0
111072;2604.0;2604.0;0.0
111127;420.0;420.0;0.0
111158;8000.0;8000.0;0.0
111239;1184.0;1184.0;0.0
111266;2456.0;2456.0;0.0
111284;3719.0;3719.0;0.0
111285;700.0;700.0;0.0
111318;1999.0;1999.0;0.0
111328;298.0;298.0;0.0
111337;2336.0;2336.0;0.0
111341;1944.0;3144.0;1200.0
111358;6211.0;6211.0;0.0
111365;8400.0;8400.0;0.0
111375;5411.0;5411.0;0.0
111386;206.0;206.0;0.0
111395;19513.0;19513.0;0.0
111397;13435.0;13435.0;0.0
111398;356.0;356.0;0.0
111405;6551.0;6551.0;0.0
111410;1080.0;1080.0;0.0
111418;4672.0;4672.0;0.0
111419;5166.0;9518.0;4352.0
111444;2008.0;2008.0;0.0
111450;350.0;350.0;0.0
111465;6193.0;6193.0;0.0
111481;300.0;2087.0;1787.0
111484;1221.0;1221.0;0.0
111488;9024.0;10291.0;1267.0
111509;700.0;700.0;0.0
111534;1839.0;9438.0;7599.0
111538;157.0;157.0;0.0
111539;2337.0;2337.0;0.0
111555;1660.0;1660.0;0.0
111580;677.0;677.0;0.0
111592;25949.0;35127.0;9178.0
111593;502.0;502.0;0.0
111613;684.0;942.0;258.0
112125;1596.0;1596.0;0.0
112226;240.0;240.0;0.0
112241;765.0;790.0;25.0
112265;202.0;202.0;0.0
112297;600.0;600.0;0.0
112304;10920.0;10920.0;0.0
112381;811.0;811.0;0.0
112395;8564.0;8564.0;0.0
112397;3400.0;3400.0;0.0
112455;3052.0;3052.0;0.0
112482;550.0;550.0;0.0
112501;12400.0;12400.0;0.0
112502;205.0;205.0;0.0
112505;1678.0;1678.0;0.0
112506;440.0;440.0;0.0
112523;273.0;273.0;0.0
112530;358.0;358.0;0.0
112576;5247.0;9889.0;4642.0
112629;511.0;667.0;156.0
112652;150.0;150.0;0.0
112659;756.0;756.0;0.0
112663;200.0;260.0;60.0
112664;49509.0;57420.0;7911.0
112665;200.0;200.0;0.0
112670;14136.0;16046.0;1910.0
112671;12039.0;13892.0;1853.0
112673;180.0;1159.0;979.0
112699;6447.0;7044.0;597.0
112709;7678.0;7678.0;0.0
112766;876.0;876.0;0.0
112772;16558.0;16558.0;0.0
112773;1264.0;1264.0;0.0
112780;160.0;160.0;0.0
112781;200.0;200.0;0.0
112805;400.0;400.0;0.0
112807;11504.0;12024.0;520.0
112810;361.0;361.0;0.0
112857;18416.0;24580.0;6164.0
113036;590.0;590.0;0.0
113041;32364.0;32364.0;0.0
113054;804.0;804.0;0.0
113121;1350.0;2269.0;919.0
113172;856.0;856.0;0.0
113202;249.0;249.0;0.0
113255;1713.0;1735.0;22.0
113262;182.0;182.0;0.0
113333;197.0;197.0;0.0
113335;2871.0;2871.0;0.0
113358;2161.0;2161.0;0.0
113362;6087.0;6087.0;0.0
113414;80.0;80.0;0.0
113422;14560.0;14560.0;0.0
113432;409.0;409.0;0.0
113434;3440.0;3440.0;0.0
113456;225.0;825.0;600.0
113467;1340.0;1837.0;497.0
113508;116.0;116.0;0.0
113520;490.0;1018.0;528.0
113555;492.0;492.0;0.0
114017;12749.0;14069.0;1320.0
114053;5168.0;5168.0;0.0
114058;30335.0;30335.0;0.0
114089;8200.0;8200.0;0.0
114092;12996.0;23776.0;10780.0
114093;5457.0;5517.0;60.0
114099;18033.0;18033.0;0.0
114107;3626.0;3626.0;0.0
114110;224.0;12620.0;12396.0
114112;39004.0;39004.0;0.0
114114;1320.0;1320.0;0.0
114116;2740.0;4792.0;2052.0
114137;1156.0;5286.0;4130.0
114142;10504.0;10504.0;0.0
114143;5124.0;5124.0;0.0
114162;2360.0;2360.0;0.0
114171;3584.0;3584.0;0.0
114255;11326.0;11326.0;0.0
114262;5445.0;5445.0;0.0
114264;4848.0;4848.0;0.0
114266;3741.0;3741.0;0.0
114312;8744.0;8744.0;0.0
114321;361.0;13146.0;12785.0
114349;12696.0;12696.0;0.0
114350;20160.0;20160.0;0.0
114355;10776.0;12206.0;1430.0
114366;18560.0;18560.0;0.0
114376;42554.0;95308.0;52754.0
114391;7436.0;7436.0;0.0
115018;3584.0;34677.0;31093.0
115022;33118.0;33118.0;0.0
115034;218.0;218.0;0.0
115099;262.0;1302.0;1040.0
115209;12110.0;12110.0;0.0
115225;5280.0;5280.0;0.0
115233;13440.0;14298.0;858.0
115235;15675.0;18832.0;3157.0
115293;14301.0;14301.0;0.0
115324;3582.0;3582.0;0.0
115332;11961.0;12311.0;350.0
115342;58100.0;66384.0;8284.0
116049;12658.0;35147.0;22489.0
116055;48728.0;48728.0;0.0
116069;23917.0;23917.0;0.0
116073;27350.0;27350.0;0.0
116085;7520.0;7520.0;0.0
116089;14176.0;15612.0;1436.0
116092;3539.0;4394.0;855.0
116093;14176.0;14176.0;0.0
116131;7180.0;7180.0;0.0
116141;1960.0;1960.0;0.0
116152;7123.0;7123.0;0.0
116160;3162.0;3777.0;615.0
116169;471.0;471.0;0.0
116174;228.0;228.0;0.0
116184;736.0;736.0;0.0
116264;42064.0;42064.0;0.0
116267;29095.0;29095.0;0.0
116270;1459.0;1459.0;0.0
116275;4493.0;4493.0;0.0
116279;248.0;248.0;0.0
116281;27316.0;27673.0;357.0
116289;374.0;374.0;0.0
116299;5332.0;5332.0;0.0
116303;105.0;105.0;0.0
116313;39364.0;39606.0;242.0
116314;10787.0;16187.0;5400.0
116317;31865.0;31865.0;0.0
116319;14392.0;18791.0;4399.0
116329;7800.0;7800.0;0.0
116331;3956.0;3956.0;0.0
116401;4529.0;4529.0;0.0
116414;4770.0;7579.0;2809.0
116474;13156.0;13156.0;0.0
116517;165.0;165.0;0.0
116537;12240.0;12240.0;0.0
116538;14938.0;23486.0;8548.0
116542;17520.0;17520.0;0.0
117123;387.0;387.0;0.0
117151;340.0;1200.0;860.0
117152;705.0;705.0;0.0
117217;13027.0;13029.0;2.0
117249;4000.0;4000.0;0.0
117251;180.0;180.0;0.0
117269;15451.0;15451.0;0.0
117273;4664.0;4664.0;0.0
117277;2336.0;2336.0;0.0
117283;7759.0;7759.0;0.0
117285;4600.0;4600.0;0.0
117286;6272.0;7218.0;946.0
117306;6639.0;6639.0;0.0
117309;52364.0;84972.0;32608.0
117311;6812.0;6812.0;0.0
117313;28500.0;28500.0;0.0
117361;223.0;223.0;0.0
117380;347.0;347.0;0.0
117387;58448.0;58448.0;0.0
117399;4785.0;18915.0;14130.0
117411;18720.0;20348.0;1628.0
117413;3768.0;3768.0;0.0
117442;97756.0;138010.0;40254.0
118019;926.0;926.0;0.0
118030;189.0;189.0;0.0
118032;639.0;639.0;0.0
118062;174.0;174.0;0.0
118098;780.0;780.0;0.0
118100;995.0;995.0;0.0
118107;737.0;737.0;0.0
118143;473.0;473.0;0.0
118148;324.0;30785.0;30461.0
118154;433.0;433.0;0.0
118164;1103.0;1103.0;0.0
118166;1068.0;1068.0;0.0
118169;470.0;470.0;0.0
118196;13138.0;13138.0;0.0
118197;38596.0;58558.0;19962.0
118198;330.0;63021.0;62691.0
118202;553.0;553.0;0.0
118204;585.0;585.0;0.0
118210;239.0;239.0;0.0
118215;438.0;438.0;0.0
118221;263.0;263.0;0.0
118229;2621.0;2621.0;0.0
118248;252.0;252.0;0.0
118254;2378.0;3565.0;1187.0
118258;350.0;350.0;0.0
118260;318.0;318.0;0.0
118285;169.0;1067.0;898.0
118295;600.0;600.0;0.0
118305;20904.0;20997.0;93.0
118315;460.0;460.0;0.0
118341;431.0;431.0;0.0
118356;14845.0;14845.0;0.0
118357;5322.0;5322.0;0.0
118368;60804.0;60804.0;0.0
118373;36044.0;36716.0;672.0
118384;32704.0;77817.0;45113.0
118412;184.0;184.0;0.0
118423;450.0;450.0;0.0
118428;4076.0;4076.0;0.0
118453;4857.0;4857.0;0.0
118473;32126.0;39051.0;6925.0
118474;789.0;789.0;0.0
118481;1795.0;2498.0;703.0
118527;27967.0;27967.0;0.0
118528;36864.0;36864.0;0.0
118530;20400.0;20400.0;0.0
119009;796.0;796.0;0.0
119025;557.0;557.0;0.0
119032;299.0;376.0;77.0
119057;862.0;862.0;0.0
119066;4032.0;4032.0;0.0
119076;237.0;237.0;0.0
119078;2784.0;2784.0;0.0
119120;298.0;298.0;0.0
119136;21960.0;21960.0;0.0
119153;6776.0;6776.0;0.0
119158;4840.0;4840.0;0.0
119171;9898.0;9898.0;0.0
119206;16920.0;19615.0;2695.0
119210;144.0;144.0;0.0
119241;5948.0;5948.0;0.0
119249;26206.0;26206.0;0.0
119265;312.0;312.0;0.0
119269;270.0;270.0;0.0
119287;849.0;849.0;0.0
119288;3924.0;3924.0;0.0
119304;9315.0;9315.0;0.0
119305;13584.0;13584.0;0.0
119307;21277.0;21277.0;0.0
119317;10428.0;10428.0;0.0
119318;991.0;991.0;0.0
119336;6555.0;6555.0;0.0
119341;49244.0;49244.0;0.0
119342;38587.0;38587.0;0.0
119343;80885.0;80885.0;0.0
119349;31438.0;31438.0;0.0
120005;5582.0;5582.0;0.0
120013;4270.0;4270.0;0.0
120021;6426.0;6426.0;0.0
120023;3980.0;3980.0;0.0
120024;6444.0;21276.0;14832.0
120029;10116.0;10116.0;0.0
120032;5244.0;5244.0;0.0
120033;345.0;345.0;0.0
120034;9547.0;83055.0;73508.0
120043;704.0;704.0;0.0
120052;482.0;482.0;0.0
120077;41464.0;41464.0;0.0
120078;212503.0;242998.0;30495.0
120095;317.0;317.0;0.0
120127;15991.0;15991.0;0.0
120128;3529.0;3529.0;0.0
120133;7353.0;7353.0;0.0
120142;190.0;190.0;0.0
120158;3960.0;3960.0;0.0
120160;3660.0;3660.0;0.0
120166;501.0;501.0;0.0
120167;1208.0;1208.0;0.0
120171;517.0;519.0;2.0
120174;3615.0;3615.0;0.0
120185;8824.0;8824.0;0.0
120198;4980.0;4980.0;0.0
120221;322.0;322.0;0.0
120303;3494.0;3494.0;0.0
120357;504.0;504.0;0.0
120362;1676.0;1676.0;0.0
120368;242.0;242.0;0.0
120383;248.0;248.0;0.0
120386;227.0;227.0;0.0
120402;38698.0;38698.0;0.0
120408;125635.0;125635.0;0.0
120411;49065.0;51422.0;2357.0
120416;281.0;947.0;666.0
120417;11128.0;11128.0;0.0
120425;36014.0;36394.0;380.0
120435;156.0;156.0;0.0
120440;17120.0;17120.0;0.0
120441;1811.0;1811.0;0.0
120442;16804.0;16804.0;0.0
120443;4448.0;4448.0;0.0
121006;3956.0;3956.0;0.0
121007;3484.0;3484.0;0.0
121010;5148.0;5148.0;0.0
121013;1752.0;1752.0;0.0
121017;77.0;77.0;0.0
121023;4524.0;4524.0;0.0
121028;270.0;1221.0;951.0
121039;11331.0;45251.0;33920.0
121051;5976.0;5976.0;0.0
121060;4440.0;4440.0;0.0
121095;20938.0;20938.0;0.0
121102;2880.0;2880.0;0.0
121114;88407.0;88407.0;0.0
121116;5832.0;11958.0;6126.0
121170;8352.0;8352.0;0.0
121208;200.0;200.0;0.0
121225;8792.0;8792.0;0.0
121231;5347.0;5347.0;0.0
121232;5219.0;5219.0;0.0
121233;4960.0;6326.0;1366.0
121252;3024.0;3024.0;0.0
121264;2465.0;2465.0;0.0
122019;3168.0;3168.0;0.0
122035;3584.0;3584.0;0.0
122036;2922.0;2922.0;0.0
122039;3074.0;3074.0;0.0
122043;7570.0;7570.0;0.0
122044;6029.0;6029.0;0.0
122050;3174.0;9582.0;6408.0
122057;8246.0;8246.0;0.0
122067;39240.0;39240.0;0.0
122069;10508.0;10508.0;0.0
122073;1761.0;1761.0;0.0
122075;134.0;134.0;0.0
122080;9414.0;9414.0;0.0
122101;4604.0;17442.0;12838.0
122102;9288.0;9288.0;0.0
122112;516.0;516.0;0.0
122133;40308.0;40308.0;0.0
122142;160.0;160.0;0.0
122145;63650.0;115370.0;51720.0
122149;3968.0;3978.0;10.0
122174;7520.0;7520.0;0.0
123002;4080.0;13910.0;9830.0
123008;4667.0;4667.0;0.0
123011;64544.0;68360.0;3816.0
123014;6208.0;6208.0;0.0
123015;27423.0;27423.0;0.0
123025;11806.0;15375.0;3569.0
123026;5013.0;5013.0;0.0
123027;19984.0;19984.0;0.0
123028;16772.0;16772.0;0.0
123069;51774.0;51774.0;0.0
123071;29792.0;29792.0;0.0
123078;935.0;935.0;0.0
123079;396.0;396.0;0.0
123081;1236.0;1236.0;0.0
123095;643.0;643.0;0.0
123101;187581.0;187581.0;0.0
123102;505.0;505.0;0.0
123103;31920.0;31920.0;0.0
123119;100459.0;100459.0;0.0
123179;23946.0;23946.0;0.0
123227;30604.0;30604.0;0.0
123228;13644.0;13644.0;0.0
123230;25448.0;25448.0;0.0
123237;14716.0;14716.0;0.0
123243;65378.0;70778.0;5400.0
124030;7108.0;7108.0;0.0
124084;53044.0;53044.0;0.0
124091;17208.0;17208.0;0.0
124104;3588.0;3588.0;0.0
124105;3015.0;3015.0;0.0
124144;26020.0;26020.0;0.0
124165;21279.0;21279.0;0.0
125007;419.0;419.0;0.0
125020;936.0;936.0;0.0
125021;13754.0;13754.0;0.0
125124;37194.0;37194.0;0.0
125129;5478.0;5478.0;0.0
125131;27134.0;73280.0;46146.0
125166;7740.0;7740.0;0.0
125169;7656.0;7656.0;0.0
127001;200.0;200.0;0.0
127028;400.0;400.0;0.0
127057;600.0;600.0;0.0
127079;626.0;626.0;0.0
127083;1006.0;1006.0;0.0
127145;33792.0;33792.0;0.0
127286;1880.0;15080.0;13200.0
127289;9480.0;12640.0;3160.0
127310;46800.0;46800.0;0.0
127363;194.0;194.0;0.0
127423;1080.0;1080.0;0.0
127425;8624.0;8624.0;0.0
127427;10192.0;10192.0;0.0
127428;25088.0;28268.0;3180.0
127429;7056.0;7056.0;0.0
127430;3136.0;3136.0;0.0
127431;14896.0;14896.0;0.0
128011;73.0;73.0;0.0
128119;1331.0;1331.0;0.0
130129;8432.0;8432.0;0.0
130132;1915.0;1915.0;0.0
130142;29184.0;29184.0;0.0
130150;16000.0;16000.0;0.0
130160;27302.0;27302.0;0.0
130161;4000.0;4000.0;0.0
130162;4000.0;4000.0;0.0
130163;4200.0;4200.0;0.0
130167;12500.0;12500.0;0.0
130168;10000.0;10000.0;0.0
130169;10000.0;10000.0;0.0
130170;10000.0;10000.0;0.0
130180;9856.0;9856.0;0.0
130181;5376.0;5376.0;0.0
130183;20000.0;22254.0;2254.0
130185;8064.0;8064.0;0.0
130196;4480.0;4480.0;0.0
130229;250.0;250.0;0.0
130309;18675.0;18675.0;0.0
130310;30415.0;30415.0;0.0
130316;26296.0;26296.0;0.0
130327;395.0;15086.0;14691.0
130370;38400.0;38400.0;0.0
130422;9180.0;15420.0;6240.0
130423;13545.0;13546.0;1.0
131003;7000.0;32040.0;25040.0
131012;1652.0;1652.0;0.0
131083;20412.0;20412.0;0.0
131097;3376.0;10492.0;7116.0
131109;19591.0;20332.0;741.0
131118;200.0;300.0;100.0
131150;3307.0;3500.0;193.0
132278;10642.0;62324.0;51682.0
132344;400.0;400.0;0.0
133044;1174.0;1174.0;0.0
133047;200.0;200.0;0.0
133055;130.0;130.0;0.0
133180;7980.0;7980.0;0.0
133239;12271.0;12271.0;0.0
133257;228.0;228.0;0.0
133258;362.0;362.0;0.0
133262;400.0;400.0;0.0
133278;32860.0;48700.0;15840.0
133280;22713.0;22715.0;2.0
133348;300.0;300.0;0.0
134001;450.0;450.0;0.0
134011;420.0;420.0;0.0
134114;570.0;570.0;0.0
134158;602.0;602.0;0.0
134168;1122.0;1122.0;0.0
134171;549.0;549.0;0.0
134261;426.0;426.0;0.0
134397;418.0;418.0;0.0
134434;1324.0;1324.0;0.0
134450;1601.0;1601.0;0.0
134464;12880.0;13311.0;431.0
134468;18694.0;18694.0;0.0
134471;8820.0;8820.0;0.0
134474;189.0;189.0;0.0
134491;22726.0;22726.0;0.0
134521;7420.0;7420.0;0.0
134523;14000.0;14000.0;0.0
135023;46424.0;52688.0;6264.0
135108;15680.0;15680.0;0.0
135174;350.0;350.0;0.0
135181;4100.0;4100.0;0.0
135195;596.0;596.0;0.0
135292;100.0;100.0;0.0
135370;29762.0;30000.0;238.0
136261;14867.0;14867.0;0.0
136308;8460.0;8460.0;0.0
136315;16920.0;16920.0;0.0
136322;24090.0;24090.0;0.0
136323;19740.0;19740.0;0.0
136335;5640.0;5640.0;0.0
136336;3540.0;3540.0;0.0
136337;7080.0;7080.0;0.0
136339;12390.0;12390.0;0.0
136341;3540.0;3540.0;0.0
136342;5310.0;5310.0;0.0
136355;33600.0;33600.0;0.0
136356;6840.0;6840.0;0.0
136357;15645.0;15645.0;0.0
137061;11599.0;11599.0;0.0
137062;18557.0;18557.0;0.0
137073;11280.0;11280.0;0.0
137134;600.0;600.0;0.0
138004;2800.0;2800.0;0.0
138012;17694.0;18069.0;375.0
138033;13143.0;13143.0;0.0
138040;4620.0;9408.0;4788.0
138052;33760.0;33760.0;0.0
138278;8863.0;13260.0;4397.0
138291;8400.0;9600.0;1200.0
138314;700.0;700.0;0.0
138316;4900.0;4900.0;0.0
138359;16350.0;16350.0;0.0
138366;9720.0;9720.0;0.0
138367;47547.0;47547.0;0.0
138368;15120.0;15120.0;0.0
139006;15684.0;20462.0;4778.0
139033;10042.0;10042.0;0.0
139100;431.0;431.0;0.0
139167;2408.0;2408.0;0.0
139174;9922.0;9922.0;0.0
139265;3752.0;3752.0;0.0
139291;9802.0;9802.0;0.0
139294;6034.0;9671.0;3637.0
139311;4847.0;4847.0;0.0
139423;351.0;351.0;0.0
139468;7296.0;7296.0;0.0
139480;11088.0;11088.0;0.0
140004;4340.0;4340.0;0.0
140005;8648.0;8648.0;0.0
140236;230.0;230.0;0.0
140266;8774.0;8774.0;0.0
140271;11112.0;11112.0;0.0
140280;12960.0;12960.0;0.0
140281;11510.0;11510.0;0.0
140282;18440.0;18440.0;0.0
140283;13170.0;13170.0;0.0
140284;16694.0;16694.0;0.0
140326;408.0;408.0;0.0
141020;12204.0;12204.0;0.0
141021;11588.0;11588.0;0.0
141022;3456.0;3456.0;0.0
141048;9794.0;9794.0;0.0
141057;58151.0;58151.0;0.0
141058;7801.0;7801.0;0.0
141059;6548.0;6548.0;0.0
141062;15980.0;15980.0;0.0
141063;23280.0;23280.0;0.0
141064;21420.0;21420.0;0.0
141065;19360.0;19360.0;0.0
142005;32384.0;33158.0;774.0
142020;7615.0;7615.0;0.0
142032;12864.0;12864.0;0.0
142042;895.0;895.0;0.0
142064;324.0;324.0;0.0
142128;460.0;460.0;0.0
142148;126.0;126.0;0.0
142156;6912.0;6912.0;0.0
142162;25404.0;25404.0;0.0
142164;18816.0;18816.0;0.0
143014;450.0;450.0;0.0
143015;11614.0;11614.0;0.0
143016;20000.0;20000.0;0.0
143017;14130.0;14130.0;0.0
143018;14170.0;14170.0;0.0
143019;14081.0;14081.0;0.0
143020;18909.0;18909.0;0.0
143021;25017.0;25017.0;0.0
143022;10604.0;21154.0;10550.0
143023;10997.0;10997.0;0.0
143025;14888.0;14888.0;0.0
143026;11316.0;11316.0;0.0
143027;11649.0;11649.0;0.0
143028;8084.0;8084.0;0.0
143029;14700.0;14700.0;0.0
143030;27876.0;27876.0;0.0
143034;15358.0;15358.0;0.0
143036;13336.0;13336.0;0.0
143037;11493.0;11713.0;220.0
143039;14024.0;14024.0;0.0
143046;16363.0;16363.0;0.0
143048;11510.0;11870.0;360.0
143049;4520.0;4520.0;0.0
143050;9043.0;9043.0;0.0
143051;9041.0;9041.0;0.0
143056;3057.0;3074.0;17.0
143058;12300.0;14195.0;1895.0
143071;37689.0;41542.0;3853.0
143072;63275.0;63686.0;411.0
143073;34230.0;34230.0;0.0
143074;20274.0;20274.0;0.0
143075;15053.0;15053.0;0.0
143076;4329.0;4329.0;0.0
143077;11058.0;11058.0;0.0
143078;12773.0;12773.0;0.0
143079;17405.0;17405.0;0.0
143080;17362.0;17362.0;0.0
144042;33584.0;37511.0;3927.0
144044;18400.0;18400.0;0.0
144065;9416.0;9416.0;0.0
144067;3842.0;3842.0;0.0
144084;2484.0;5915.0;3431.0
144085;3136.0;3136.0;0.0
144088;1240.0;1240.0;0.0
144105;18052.0;18052.0;0.0
144112;1280.0;1280.0;0.0
144127;1072.0;1072.0;0.0
144136;61699.0;67332.0;5633.0
144153;5993.0;5993.0;0.0
144161;6495.0;45153.0;38658.0
144205;8438.0;8438.0;0.0
145042;2584.0;2584.0;0.0
145064;8818.0;8818.0;0.0
146129;17928.0;17928.0;0.0
147073;3850.0;3850.0;0.0
147075;17400.0;17400.0;0.0
147136;7381.0;7381.0;0.0
147197;34860.0;34860.0;0.0
147198;53100.0;53100.0;0.0
147202;21389.0;21389.0;0.0
147203;9504.0;9816.0;312.0
147205;40521.0;40521.0;0.0
147277;14091.0;14091.0;0.0
147282;64851.0;118506.0;53655.0
147305;18953.0;27751.0;8798.0
147331;156.0;156.0;0.0
147338;50828.0;74052.0;23224.0
147340;17196.0;17196.0;0.0
147350;16328.0;16328.0;0.0
147351;1592.0;1592.0;0.0
147352;14940.0;14940.0;0.0
148050;6494.0;6494.0;0.0
148154;992.0;992.0;0.0
148189;14752.0;14752.0;0.0
148306;20054.0;20054.0;0.0
149034;1488.0;1488.0;0.0
149064;33068.0;33094.0;26.0
149071;2963.0;3544.0;581.0
149079;2752.0;2752.0;0.0
149080;8440.0;10777.0;2337.0
149081;1100.0;1100.0;0.0
149193;912.0;912.0;0.0
149268;939.0;939.0;0.0
150029;38747.0;42644.0;3897.0
150030;10500.0;10500.0;0.0
150031;34400.0;44600.0;10200.0
150096;238.0;238.0;0.0
150100;1784.0;1784.0;0.0
150109;2928.0;2928.0;0.0
150127;2718.0;2930.0;212.0
150256;1131.0;1131.0;0.0
150279;624.0;624.0;0.0
150286;18480.0;18480.0;0.0
151064;10773.0;10773.0;0.0
151095;16928.0;16928.0;0.0
151102;15776.0;16048.0;272.0
151108;65999.0;65999.0;0.0
151120;3384.0;3441.0;57.0
151122;6024.0;6024.0;0.0
151188;3360.0;40352.0;36992.0
151200;36298.0;60466.0;24168.0
151204;4512.0;4512.0;0.0
152048;3781.0;3960.0;179.0
152051;1352.0;1352.0;0.0
152119;1570.0;1570.0;0.0
152180;4425.0;4425.0;0.0
152202;1956.0;1956.0;0.0
152212;140.0;140.0;0.0
152258;2700.0;2700.0;0.0
152334;1515.0;1515.0;0.0
152391;440.0;1334.0;894.0
152392;360.0;360.0;0.0
153005;1912.0;1912.0;0.0
153010;928.0;928.0;0.0
153017;1256.0;1256.0;0.0
153027;204.0;204.0;0.0
153034;52.0;52.0;0.0
153103;16204.0;16204.0;0.0
153104;22698.0;22698.0;0.0
153110;19008.0;24480.0;5472.0
153116;3986.0;3986.0;0.0
153117;656.0;656.0;0.0
154060;437.0;437.0;0.0
154088;396.0;396.0;0.0
154120;162.0;162.0;0.0
154128;1086.0;1086.0;0.0
154131;59400.0;59400.0;0.0
154197;4329.0;4329.0;0.0
154231;23520.0;23520.0;0.0
154232;15129.0;15129.0;0.0
154236;38000.0;38000.0;0.0
154238;19320.0;19320.0;0.0
154239;35100.0;35100.0;0.0
154240;8100.0;8100.0;0.0
154251;23381.0;23381.0;0.0
154252;45240.0;45240.0;0.0
154253;30360.0;30360.0;0.0
154254;5520.0;5520.0;0.0
154257;346.0;346.0;0.0
155005;698.0;1448.0;750.0
155008;2800.0;2800.0;0.0
155018;163.0;163.0;0.0
155098;41208.0;41208.0;0.0
155111;1883.0;1883.0;0.0
155169;2337.0;2337.0;0.0
155170;625.0;625.0;0.0
155173;1568.0;1568.0;0.0
155195;1250.0;1250.0;0.0
155230;188173.0;229736.0;41563.0
155242;6936.0;6936.0;0.0
155251;228.0;25262.0;25034.0
155299;31644.0;31644.0;0.0
156004;614.0;614.0;0.0
156017;812.0;812.0;0.0
156035;29639.0;29639.0;0.0
156036;202528.0;202528.0;0.0
156038;51559.0;51559.0;0.0
156050;16560.0;16560.0;0.0
157029;22656.0;22656.0;0.0
157030;20832.0;20832.0;0.0
157037;187.0;187.0;0.0
157048;239.0;239.0;0.0
157050;320.0;320.0;0.0
157059;29817.0;29903.0;86.0
157095;8454.0;9477.0;1023.0
157096;117030.0;140410.0;23380.0
157097;10373.0;10373.0;0.0
157098;3856.0;10823.0;6967.0
157100;8409.0;8409.0;0.0
157102;12859.0;12859.0;0.0
157103;21624.0;21624.0;0.0
157104;11690.0;11690.0;0.0
157105;17000.0;17000.0;0.0
157106;16704.0;16704.0;0.0
157111;8240.0;8240.0;0.0
157113;1552.0;1552.0;0.0
157116;487.0;487.0;0.0
157130;83392.0;156724.0;73332.0
157166;868.0;868.0;0.0
157174;286.0;286.0;0.0
157184;600.0;600.0;0.0
157186;11194.0;11194.0;0.0
157204;22886.0;22980.0;94.0
157212;21112.0;21112.0;0.0
157213;26414.0;26414.0;0.0
